Modulation,Stage,IF_MHz,SNR_dB,BER,EVM_pct,MER_dB,SNR_est_dB,Lock_pct,Recovery
8PSK,Clean,1000,0,0.5,42.5172519646994,7.42869626356506,7.42869626356506,0,none
8PSK,Recovered,1000,0,0.5,47.7538350529983,6.41983490025418,6.41983490025418,0,known-H MMSE
8PSK,Clean,1000,2,0.5,46.2208961958183,6.70323276124669,6.70323276124669,0,none
8PSK,Recovered,1000,2,0.5,31.1235594562734,10.1382148121696,10.1382148121696,0,known-H MMSE
8PSK,Clean,1000,4,0,21.7129219800816,13.2656345632146,13.2656345632146,100,none
8PSK,Recovered,1000,4,0,22.1249089302797,13.1023701650623,13.1023701650623,100,known-H MMSE
8PSK,Clean,1000,6,0,17.609764921778,15.0849288305194,15.0849288305194,100,none
8PSK,Recovered,1000,6,0,17.8243851472254,14.9797088444141,14.9797088444141,100,known-H MMSE
8PSK,Clean,1000,8,0,14.0299420830671,17.0588824355358,17.0588824355358,100,none
8PSK,Recovered,1000,8,0,14.252514410369,16.9221702243814,16.9221702243814,100,known-H MMSE
8PSK,Clean,1000,10,0,11.1390957638964,19.0630012473193,19.0630012473192,100,none
8PSK,Recovered,1000,10,0,11.383530367738,18.8744605910599,18.8744605910598,100,known-H MMSE
8PSK,Clean,1000,12,0,8.91528315896953,20.9972971722065,20.9972971722064,100,none
8PSK,Recovered,1000,12,0,9.10164568428188,20.8176015008648,20.8176015008647,100,known-H MMSE
8PSK,Clean,1000,14,0,7.17545321574356,22.8830132566728,22.8830132566727,100,none
8PSK,Recovered,1000,14,0,7.41993629094801,22.591996472879,22.5919964728789,100,known-H MMSE
