Modulation,Coding,SNR_dB,BER,EVM_pct,SNR_est_dB,Lock_pct
8PSK,无编码,0,0.5,45.258361040554,6.88602354758669,0
8PSK,无编码,2,0.5,30.1712805473918,10.4081251369947,0
8PSK,无编码,4,0.0318621666273307,21.6675482779056,13.2838045420529,97.1428571428571
8PSK,无编码,6,0.0235935589074603,17.4366310354881,15.1707484431544,100
8PSK,无编码,8,3.09262409154167e-05,13.9942550138947,17.0810043261877,100
8PSK,无编码,10,0,11.2105752402329,19.0074420438198,100
8PSK,无编码,12,0,8.95310772870323,20.9605237961243,100
8PSK,无编码,14,0,7.11270037724168,22.9593097117487,100
8PSK,无编码,16,0,5.67010576360597,24.9281768040743,100
8PSK,卷积码 1/2,0,0.5,44.6089532235715,7.01155935250032,0
8PSK,卷积码 1/2,2,0.5,46.2654843011469,6.69485774667742,0
8PSK,卷积码 1/2,4,0,21.8571189167479,13.2081416976991,100
8PSK,卷积码 1/2,6,0,17.463005416363,15.1576202258746,100
8PSK,卷积码 1/2,8,0.5,13.8240776159529,17.1872767298189,10.5263157894737
8PSK,卷积码 1/2,10,0,11.1481730417913,19.0559259758666,100
8PSK,卷积码 1/2,12,0,8.94408987756046,20.969276905762,100
8PSK,卷积码 1/2,14,0,7.21361668521382,22.8369387760317,100
8PSK,卷积码 1/2,16,0,5.7270442901976,24.8413891649933,100
8PSK,RS,0,0.5,32.2249898999253,9.83614420185419,0
8PSK,RS,2,0.5,47.3127605512285,6.50043422981751,100
8PSK,RS,4,0.5,44.1076976944512,7.10971221314215,97.1428571428571
8PSK,RS,6,0,17.6317043757295,15.0741140884465,100
8PSK,RS,8,0,14.1946699829194,16.957494001844,100
8PSK,RS,10,0,11.1848956772028,19.0273612452521,100
8PSK,RS,12,0,8.88824780954405,21.0236769102878,100
8PSK,RS,14,0,7.13068433180158,22.9373757780998,100
8PSK,RS,16,0,5.68423022974214,24.9065668010922,100
8PSK,LDPC 1/2,0,NaN,NaN,NaN,0
8PSK,LDPC 1/2,2,NaN,NaN,NaN,0
8PSK,LDPC 1/2,4,NaN,NaN,NaN,0
8PSK,LDPC 1/2,6,NaN,NaN,NaN,0
8PSK,LDPC 1/2,8,NaN,NaN,NaN,0
8PSK,LDPC 1/2,10,NaN,NaN,NaN,0
8PSK,LDPC 1/2,12,NaN,NaN,NaN,0
8PSK,LDPC 1/2,14,NaN,NaN,NaN,0
8PSK,LDPC 1/2,16,NaN,NaN,NaN,0
8PSK,LDPC 2/3,0,NaN,NaN,NaN,0
8PSK,LDPC 2/3,2,NaN,NaN,NaN,0
8PSK,LDPC 2/3,4,NaN,NaN,NaN,0
8PSK,LDPC 2/3,6,NaN,NaN,NaN,0
8PSK,LDPC 2/3,8,NaN,NaN,NaN,0
8PSK,LDPC 2/3,10,NaN,NaN,NaN,0
8PSK,LDPC 2/3,12,NaN,NaN,NaN,0
8PSK,LDPC 2/3,14,NaN,NaN,NaN,0
8PSK,LDPC 2/3,16,NaN,NaN,NaN,0
