Modulation,Coding,PCMFormat,BER,LockRate_pct,EVM_post_pct,SNR_est_dB,Success,ErrorMsg
BPSK,none,NRZ-L,0,100,5.77685638004967,24.7661685886807,1,
BPSK,none,NRZ-M,0,100,5.85338802596391,24.6518537037771,1,
BPSK,none,NRZ-S,0,100,5.75828755663575,24.7941330234695,1,
BPSK,convolutional,NRZ-L,0,100,5.76828745163223,24.7790621101998,1,
BPSK,convolutional,NRZ-M,0.5,0,5.74047106822092,24.8210493508743,1,
BPSK,convolutional,NRZ-S,0.5,0,5.82776218040928,24.6899635849978,1,
BPSK,RS,NRZ-L,0,100,5.86477144204336,24.6349781650643,1,
BPSK,RS,NRZ-M,0,100,5.76024338828898,24.7911833177934,1,
BPSK,RS,NRZ-S,0,100,5.71302985013471,24.8626701355753,1,
BPSK,LDPC,NRZ-L,0,91.6666666666667,5.81131023617185,24.7145187835626,1,
BPSK,LDPC,NRZ-M,0,91.6666666666667,5.77265469792551,24.7724883971277,1,
BPSK,LDPC,NRZ-S,0,91.6666666666667,5.74091660196747,24.8203752412518,1,
BPSK,TPC,NRZ-L,0,100,5.78948521726749,24.7472010129787,1,
BPSK,TPC,NRZ-M,0,100,5.84477096663686,24.664650048895,1,
BPSK,TPC,NRZ-S,0,100,5.87648454411074,24.6176480351792,1,
QPSK,none,NRZ-L,0,100,5.83990278102412,24.6718876536976,1,
QPSK,none,NRZ-M,0,100,5.76529915962482,24.7835630475124,1,
QPSK,none,NRZ-S,0,100,5.80743351609772,24.720315066653,1,
QPSK,convolutional,NRZ-L,0,100,5.73736944125267,24.82574368169,1,
QPSK,convolutional,NRZ-M,0.5,0,5.77894070622446,24.763035230214,1,
QPSK,convolutional,NRZ-S,0.5,0,5.74919580996455,24.8078579921909,1,
QPSK,RS,NRZ-L,0,100,5.76812830555947,24.7793017557281,1,
QPSK,RS,NRZ-M,0,100,5.75504802592999,24.7990209565502,1,
QPSK,RS,NRZ-S,0,100,5.78483602408927,24.7541789394042,1,
QPSK,LDPC,NRZ-L,0,91.6666666666667,5.74599404263473,24.8126965722839,1,
QPSK,LDPC,NRZ-M,0,91.6666666666667,5.74099171313597,24.8202616003304,1,
QPSK,LDPC,NRZ-S,0,91.6666666666667,5.71635710663195,24.8576129643275,1,
QPSK,TPC,NRZ-L,0,100,5.77818384811751,24.7641728810141,1,
QPSK,TPC,NRZ-M,0,100,5.79490938011626,24.7390670215248,1,
QPSK,TPC,NRZ-S,0,100,5.87962442362701,24.613008294653,1,
8PSK,none,NRZ-L,0,100,5.79223031603653,24.7430835529476,1,
8PSK,none,NRZ-M,0,100,5.771525834462,24.7741871203007,1,
8PSK,none,NRZ-S,0,100,5.70440223362271,24.8757971747513,1,
8PSK,convolutional,NRZ-L,0,100,5.72174352739729,24.8494322599837,1,
8PSK,convolutional,NRZ-M,0.5,0,5.71356529809993,24.8618560974693,1,
8PSK,convolutional,NRZ-S,0.5,0,5.75197261858644,24.8036638002957,1,
8PSK,RS,NRZ-L,0,100,5.79273337850062,24.7423292053014,1,
8PSK,RS,NRZ-M,0,100,5.76573025872157,24.7829135861255,1,
8PSK,RS,NRZ-S,0,100,5.84869804175357,24.658815998739,1,
8PSK,LDPC,NRZ-L,0,83.3333333333333,5.77828856277735,24.7640154731224,1,
8PSK,LDPC,NRZ-M,0,83.3333333333333,5.75893245683938,24.7931603005388,1,
8PSK,LDPC,NRZ-S,0,91.6666666666667,5.75804926704107,24.7944924706015,1,
8PSK,TPC,NRZ-L,0,100,5.87480381473635,24.6201326359329,1,
8PSK,TPC,NRZ-M,0,100,5.7184039182754,24.8545034318771,1,
8PSK,TPC,NRZ-S,0,100,5.75439431516718,24.8000076350319,1,
